step,reward,win_rate,mean_steps
1741339,14.712761463466025,0.375,61.875
1751407,15.136446751004927,0.4375,57.0625
1761452,15.111796652133037,0.40625,56.4375
1771510,15.977149805092711,0.5,59.0625
1781681,15.191798673131157,0.53125,55.71875
1791846,15.511454981886992,0.46875,58.0
1801901,15.52240357458344,0.53125,53.0625
1811999,15.153128089746499,0.5,56.46875
1822400,14.544816772967453,0.40625,52.625
1832762,14.588163510397756,0.375,57.3125
1842981,16.055014455961487,0.625,55.0
1853061,15.534664423139263,0.53125,59.625
1863169,16.053956344414548,0.5625,57.3125
1873206,16.19811657157676,0.5625,60.15625
1883325,16.458455825742348,0.6875,61.03125
1893394,15.687571671988458,0.65625,55.625
1903485,16.60734032595306,0.6875,60.6875
1913895,16.194192846780986,0.59375,58.5
1924161,15.774442680643801,0.59375,52.8125
1934411,16.68412128622601,0.6875,56.09375
1944574,15.548861048528266,0.53125,57.9375
1954667,15.423983878614496,0.5,58.59375
1964988,16.33495612559971,0.59375,62.0
1975154,16.376183980728083,0.65625,63.125
1985237,16.50540832266273,0.65625,62.25
1995612,15.981981459494943,0.65625,54.90625
2005815,16.188618133671547,0.59375,60.625
2015893,16.232721479107234,0.6875,57.375
2025896,16.51579974795773,0.625,59.625
2036005,16.022654426543046,0.46875,66.90625
2046078,16.867527118856977,0.6875,59.0
2056147,16.294697235234047,0.625,59.15625
2066347,16.762879177742477,0.65625,59.09375
2076707,16.222377919557182,0.59375,60.78125
2087063,16.42418344584738,0.625,58.5
2097399,15.891759088919866,0.59375,59.3125
2107776,15.798874471197482,0.625,57.40625
2117780,17.454247945571833,0.75,66.53125
2128040,16.662131914953967,0.59375,60.75
2138081,17.419020023583375,0.75,69.9375
2148110,16.481766443529565,0.6875,55.9375
2158634,15.86434569299468,0.46875,66.90625
2168677,15.516523559063796,0.5625,56.59375
2178819,15.741715680514133,0.59375,54.5625
2189111,16.87340320887902,0.75,54.9375
2199302,17.68585762245526,0.75,67.90625
2209412,17.219233722607626,0.75,58.78125
2219883,17.76455941734472,0.8125,55.8125
2230154,16.783480442411175,0.75,56.40625
2240281,16.69563616360866,0.65625,57.84375
2250437,16.99959301453903,0.6875,58.09375
2260697,17.734299022627074,0.8125,56.21875
2270914,18.088736759676475,0.84375,58.34375
2281032,16.482119991571576,0.6875,54.34375
2291045,16.950493650317686,0.65625,58.15625
2301237,17.246771214908584,0.625,66.15625
2311563,16.3285302126556,0.625,56.8125
2321915,15.778576862762577,0.53125,59.09375
2332253,16.32290434144839,0.625,57.5
2342518,17.326666740955652,0.75,57.125
2352911,17.508752846618904,0.71875,57.28125
2363125,16.748406754489753,0.59375,59.6875
2373443,16.492119626880186,0.5625,60.4375
2383596,17.364036844973743,0.71875,60.8125
2393908,17.385259224666104,0.75,56.75
2404073,16.911015554087783,0.65625,67.90625
2414382,15.764453175651582,0.53125,60.0
2424676,18.02902892813148,0.78125,62.25
2434688,17.993165075531635,0.75,67.46875
2444935,18.048292231262963,0.75,66.28125
2455219,16.598975976967708,0.59375,60.9375
2465521,16.866864089649248,0.6875,66.75
2475982,17.87794918835905,0.78125,60.8125
2486537,17.25765497358013,0.59375,79.0
2496576,16.722069957938924,0.5625,64.59375
2506639,16.002540176834803,0.5,62.84375
2516917,16.109986364594135,0.46875,65.6875
2527083,16.266046421161825,0.59375,61.78125
2537262,18.113994930789676,0.78125,65.84375
2547308,17.757141873054977,0.75,60.78125
2557360,16.552631425659683,0.65625,58.03125
2567712,17.02778378561819,0.59375,66.65625
2577753,18.568584774539673,0.875,67.03125
2587785,17.31152014514717,0.71875,58.3125
2598031,17.598961541266856,0.6875,58.25
2608284,17.139685666412735,0.71875,58.75
2618405,16.83223816171226,0.71875,58.09375
2628643,17.94610367771006,0.8125,62.65625
2638919,18.492018830232105,0.84375,61.09375
2649361,17.260158554646978,0.65625,60.8125
2659695,16.04727084211294,0.59375,56.78125
2670095,17.66181015077963,0.78125,58.5
2680516,16.621547081658456,0.625,57.90625
2690806,17.87394897967453,0.8125,61.84375
2701193,17.00794470062889,0.6875,67.71875
2711204,17.283303921648077,0.6875,65.625
2721570,17.842952490842194,0.75,57.5625
2732040,16.385402948529887,0.59375,60.9375
2742261,16.4602569959965,0.625,57.875
2752379,15.891556229334153,0.46875,68.15625
2762487,17.695147629100752,0.6875,70.375
2772745,18.176727928066647,0.78125,63.46875
2783178,17.066596699948132,0.6875,58.78125
2793418,17.289435295643152,0.75,56.3125
2803444,17.31324432499676,0.71875,60.59375
2813608,17.31615932353799,0.65625,68.1875
2824048,16.638718980971213,0.625,60.4375
2834462,17.031936075677514,0.625,59.65625
2844585,17.175073900658063,0.65625,65.625
2854586,17.421550070101787,0.75,61.21875
2864888,17.96709698562305,0.78125,68.40625
2875214,17.496349287230938,0.6875,60.8125
2885564,17.674030351440933,0.71875,60.65625
2895703,17.867300453027745,0.75,61.40625
2905882,16.903768579000257,0.625,69.15625
2916132,18.532654821625385,0.78125,64.40625
2926533,17.577691422458507,0.71875,60.9375
2936941,17.96001956670611,0.8125,58.1875
2947085,17.32572436827347,0.6875,59.1875
2957237,17.118897244148727,0.6875,56.875
2967322,16.936240801672717,0.625,60.71875
2977327,17.78909339746499,0.78125,58.96875
2987503,17.08399298576893,0.65625,66.3125
2997809,17.494428325985474,0.6875,58.03125
3008044,17.183115852324296,0.625,61.28125
3018235,17.12264875356587,0.59375,78.78125
3028515,17.918286335418827,0.75,63.875
3038765,17.919978098255967,0.8125,60.0
3048862,18.33338111465897,0.8125,60.75
3058881,17.306419024328964,0.75,58.96875
3069147,18.186820509028134,0.8125,61.625
3079396,17.920589589479057,0.8125,58.3125
3089670,18.5346862033195,0.8125,59.03125
3099747,18.748294307977822,0.84375,61.6875
3109753,17.05674901938537,0.6875,55.875
3119936,17.971686272205652,0.84375,58.0
3130008,18.16146812597251,0.8125,57.90625
3140343,17.824823276630575,0.8125,57.34375
3150774,17.10625005065158,0.6875,58.0625
3160816,18.157269109828835,0.78125,64.78125
3171280,17.899003278170383,0.78125,59.1875
3181398,18.25975245558869,0.84375,61.0625
3191577,19.196017570020746,0.9375,56.78125
3202016,17.128831285658713,0.75,52.9375
3212281,17.221658920351402,0.71875,61.25
3222635,17.620120986368644,0.71875,62.15625
3233054,16.396493745542656,0.59375,61.78125
3243223,17.640096704000257,0.75,63.34375
3253588,18.62658742057832,0.875,55.6875
3263907,17.56147050659686,0.75,58.90625
3274358,18.603753180919345,0.90625,60.21875
3284610,18.201055123103604,0.78125,59.65625
3294768,18.237958092907157,0.8125,65.25
3305179,18.465897556162474,0.84375,61.375
3315312,18.866616656671418,0.90625,58.8125
3325367,18.653404140868126,0.875,59.75
3335805,18.608721847850752,0.875,59.625
3345819,17.7640978548042,0.75,70.375
3355934,17.967600335718686,0.8125,60.28125
3366176,18.345454932248444,0.84375,61.28125
3376338,18.140392762496756,0.75,61.5
3386402,18.34072736684712,0.84375,58.3125
3396476,17.759119310814313,0.78125,57.59375
3406553,18.754805568837526,0.90625,58.28125
3416907,18.30431749019385,0.8125,61.9375
3427242,18.89187558755835,0.875,60.25
3437321,17.63795464859958,0.75,62.625
3447344,17.978537405180237,0.8125,63.78125
